Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, November 5, 2018
4:19:07 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
bar,C,bar,C,kg/s,kg/s,rpm,bar,bar,kg/s,C,bar,C,bar,C,bar,C,C,kg/s,kg/s,C,bar,bar,kg/s,kW,,kW,,C,C,
3.775387,29.953188,11.789896,80.784647,0.402159,0.414954,59.109852,0.880392,11.656581,0.012888,30.296922,3.811870,79.777898,11.784094,77.727844,11.691032,20.656878,11.643343,0.000014,0.000100,0.000000,-16.356999,11.690651,0.004155,15.880986,0.694684,81.428009,0.922774,22.726169,24.488920,3.123604
3.775485,29.956619,11.792613,80.786674,0.401990,0.414953,59.120327,0.880400,11.657443,0.010761,30.300027,3.812006,79.780723,11.784557,77.731187,11.691377,20.657660,11.643722,0.000014,0.000100,0.000000,-16.356990,11.692295,0.003444,15.878347,0.695098,81.428514,0.922644,22.727186,24.489405,3.123123
3.775367,29.959754,11.793591,80.788871,0.401855,0.414952,59.120227,0.880371,11.657764,0.010700,30.302745,3.812103,79.783337,11.784812,77.734543,11.691666,20.658291,11.643962,0.000014,0.000100,0.000000,-16.357023,11.692490,0.003431,15.870232,0.695213,81.428880,0.922996,22.726653,24.489428,3.122831
3.775351,29.961743,11.792992,80.790730,0.401855,0.414952,59.117016,0.880371,11.657941,0.010700,30.304406,3.812182,79.785000,11.784811,77.736450,11.691729,20.658808,11.644041,0.000014,0.000100,0.000000,-16.357021,11.692654,0.003430,15.864376,0.695454,81.429439,0.922817,22.729324,24.489902,3.123469
3.775336,29.964901,11.792176,80.793632,0.402019,0.414952,59.170298,0.880345,11.657953,0.010700,30.307743,3.812263,79.788042,11.784812,77.738883,11.691897,20.659606,11.644327,0.000014,0.000099,0.000000,-16.357043,11.692792,0.003431,15.866833,0.695896,81.430324,0.922862,22.733372,24.490066,3.123826
3.775435,29.968093,11.792929,80.796588,0.402122,0.414952,59.123484,0.880360,11.657677,0.011449,30.310930,3.812359,79.791457,11.784715,77.740736,11.692040,20.660440,11.644458,0.000014,0.000099,0.000000,-16.357027,11.691116,0.003700,15.883508,0.696127,81.430755,0.922924,22.735490,24.489811,3.123681
3.775768,29.971228,11.791760,80.799458,0.401928,0.414950,59.144251,0.880311,11.657799,0.012891,30.313799,3.812512,79.794507,11.784880,77.742987,11.692088,20.661238,11.644456,0.000014,0.000099,0.000000,-16.357071,11.689556,0.004154,15.889946,0.695990,81.431617,0.922110,22.738765,24.489960,3.123477
3.775887,29.974537,11.790696,80.801492,0.401850,0.414951,59.134081,0.880314,11.658053,0.012892,30.317190,3.812740,79.797715,11.785015,77.745661,11.692341,20.662111,11.644590,0.000014,0.000099,0.000000,-16.357069,11.690859,0.004154,15.881940,0.695290,81.432170,0.922826,22.741185,24.489562,3.123595
3.775802,29.976611,11.789185,80.802808,0.402086,0.414952,59.126956,0.880318,11.658622,0.011172,30.319299,3.812577,79.799799,11.785186,77.747816,11.692494,20.662553,11.644636,0.000014,0.000099,0.000000,-16.357066,11.692952,0.003556,15.873785,0.694895,81.432186,0.922422,22.741741,24.488758,3.123010
3.775536,29.979498,11.787393,80.805347,0.402117,0.414953,59.121951,0.880341,11.658567,0.009618,30.322087,3.812407,79.802426,11.785455,77.750288,11.692824,20.662742,11.644855,0.000014,0.000099,0.000000,-16.357039,11.693187,0.003068,15.878206,0.695181,81.433049,0.922564,22.744123,24.488329,3.122629
3.775402,29.982218,11.785794,80.808862,0.402038,0.414952,59.147358,0.880358,11.658767,0.009619,30.324445,3.812388,79.805336,11.785691,77.752315,11.692990,20.662747,11.644966,0.000014,0.000099,0.000000,-16.357021,11.693456,0.003068,15.884500,0.695478,81.433784,0.922708,22.746861,24.488037,3.122300
