Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 15, 2018
8:27:28 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,
55.649877,74.783894,162.187006,162.556202,53.824677,57.052889,59.204987,12.928325,159.666121,1.016590,74.758957,56.337321,161.033184,161.540918,158.141282,160.241460,68.518174,159.642149,0.001929,-1.735551,32.000000,-237.079074,160.367745,0.312841,15.276012,0.682999,280985.134976,0.915484,28.934914,40.846701,2.909720
55.615128,74.748313,162.237108,162.591635,53.799257,57.028321,59.156675,12.927024,159.723381,0.972259,74.713062,56.301872,161.059851,161.597619,158.151970,160.302450,68.533211,159.701012,0.001911,-1.735559,32.000000,-237.080426,160.425008,0.301593,15.282118,0.683111,280830.798472,0.915614,28.927322,40.859942,2.911984
55.590882,74.724624,162.277746,162.616109,53.768864,57.012189,59.217036,12.926667,159.760402,0.972161,74.682614,56.279185,161.078011,161.634693,158.159921,160.339150,68.543062,159.739144,0.001911,-1.735572,32.000000,-237.080782,160.461012,0.301695,15.279373,0.683174,280676.797493,0.915229,28.922209,40.869831,2.914418
55.557015,74.689539,162.326262,162.653851,53.789770,56.987744,59.157217,12.927228,159.814321,0.972265,74.638520,56.245113,161.106927,161.687277,158.174539,160.391251,68.558469,159.794992,0.001906,-1.735592,32.000000,-237.080187,160.514240,0.301676,15.285921,0.683199,280522.690508,0.916127,28.919678,40.880034,2.917140
55.522163,74.655254,162.330367,162.692432,53.751931,56.963331,59.209136,12.926184,159.858709,1.067192,74.595513,56.209627,161.137147,161.734491,158.189335,160.440416,68.573235,159.843713,0.001925,-1.735602,32.000000,-237.081199,160.529582,0.336299,15.282273,0.683576,280421.910557,0.915317,28.919058,40.886530,2.919143
55.486181,74.621739,162.379032,162.731153,53.714569,56.939052,59.233681,12.926092,159.901845,1.223373,74.554647,56.173458,161.168348,161.777509,158.205810,160.482914,68.588776,159.887362,0.001926,-1.736762,32.000000,-237.081192,160.580386,0.383382,15.284204,0.683562,280268.189767,0.916381,28.916209,40.895059,2.921796
55.465117,74.600017,162.407736,162.756806,53.730280,56.918699,59.177862,12.926355,159.929593,1.223423,74.528442,56.149295,161.189672,161.803658,158.217117,160.509972,68.598683,159.915049,0.001927,-1.737347,32.000000,-237.080983,160.607289,0.383367,15.287750,0.683841,280115.935732,0.915736,28.915114,40.901170,2.923704
55.432119,74.568791,162.451908,162.795138,53.786646,56.890321,59.165666,12.927048,159.972912,1.017300,74.490256,56.112449,161.222323,161.840169,158.234022,160.546343,68.612922,159.953062,0.001923,-1.737339,32.000000,-237.080385,160.675457,0.312398,15.288961,0.684070,279964.848370,0.915540,28.915882,40.904329,2.926477
55.395095,74.538662,162.465026,162.833371,53.888634,56.853790,59.177688,12.925745,160.006093,0.973761,74.454516,56.076116,161.255618,161.871570,158.251476,160.579086,68.627068,159.985410,0.001929,-1.739103,32.000000,-237.081683,160.706745,0.301566,15.291075,0.684022,279843.597211,0.916407,28.914237,40.906280,2.928106
55.357985,74.509902,162.489296,162.871309,53.855458,56.817297,59.179767,12.923504,160.037157,0.973639,74.420549,56.037572,161.288598,161.898461,158.269798,160.605436,68.640287,160.014308,0.001947,-1.740272,32.000000,-237.083852,160.735014,0.301694,15.290647,0.684186,279674.545402,0.916665,28.914476,40.908321,2.930646
55.335880,74.491643,162.503970,162.896441,53.750349,56.792907,59.176016,12.923715,160.055425,0.973712,74.399985,56.015023,161.311348,161.917188,158.283231,160.623908,68.649018,160.033841,0.001947,-1.740279,32.000000,-237.083552,160.753012,0.301718,15.294675,0.684140,279467.379147,0.916492,28.919666,40.908025,2.932841
55.301442,74.465569,162.515890,162.933625,53.722249,56.756256,59.166438,12.923234,160.080271,0.973579,74.371560,55.979208,161.346016,161.939670,158.303288,160.648417,68.661979,160.060960,0.001926,-1.740881,32.000000,-237.084112,160.777321,0.301600,15.296988,0.684250,279262.298970,0.916478,28.926327,40.907180,2.935246
55.267328,74.441120,162.527101,162.969865,53.848374,56.719642,59.167951,12.923511,160.102287,0.973681,74.344540,55.944246,161.380198,161.961295,158.323107,160.667898,68.674344,160.082154,0.001927,-1.742048,32.000000,-237.083850,160.796970,0.301791,15.300262,0.684097,279125.816964,0.916502,28.929174,40.906809,2.936684
55.230996,74.417464,162.519402,163.005255,53.797172,56.683023,59.179729,12.921800,160.119978,0.973671,74.319751,55.908174,161.413015,161.976869,158.343958,160.680907,68.685827,160.099848,0.001946,-1.742047,32.000000,-237.085615,160.813434,0.301603,15.297754,0.684006,278921.712196,0.916624,28.935995,40.905457,2.938728
55.208148,74.402524,162.519853,163.028261,53.758189,56.658654,59.220503,12.922327,160.126531,1.070373,74.304867,55.885224,161.434515,161.987999,158.358205,160.690859,68.692964,160.111193,0.001946,-1.742039,32.000000,-237.084942,160.791883,0.337939,15.304727,0.683866,278719.356822,0.916573,28.944147,40.902162,2.940745
55.175481,74.382242,162.535650,163.061961,53.701130,56.622166,59.169398,12.923048,160.137684,1.223842,74.284984,55.851510,161.465782,161.998227,158.378926,160.698185,68.702043,160.122547,0.001929,-1.742042,32.000000,-237.084277,160.808070,0.384403,15.299703,0.683946,278519.434315,0.916405,28.955232,40.898252,2.942540
55.143757,74.364214,162.509335,163.094492,53.782492,56.589615,59.196100,12.922004,160.148723,1.134048,74.268365,55.817090,161.496378,162.003878,158.398968,160.702235,68.709860,160.129439,0.001925,-1.742616,32.000000,-237.085429,160.845756,0.352275,15.304287,0.683619,278387.041292,0.915762,28.962145,40.895969,2.943766
55.108242,74.348180,162.513900,163.125669,53.711220,56.565307,59.169532,12.920307,160.152434,0.973326,74.254137,55.779174,161.527148,162.004279,158.419200,160.701906,68.716256,160.132200,0.001943,-1.743179,32.000000,-237.087064,160.838230,0.302953,15.308050,0.683862,278191.779774,0.916511,28.973123,40.891748,2.945795
55.084830,74.338306,162.528878,163.145866,53.597984,56.549053,59.178023,12.919896,160.151434,0.973196,74.247075,55.756436,161.547262,162.002931,158.432598,160.700937,68.720547,160.132215,0.001943,-1.743760,32.000000,-237.087405,160.837978,0.302997,15.304722,0.683547,278018.935608,0.916107,28.985464,40.886881,2.947012
55.047975,74.324831,162.515712,163.175414,53.552334,56.524732,59.229835,12.918830,160.145217,0.973300,74.239147,55.719174,161.577241,161.994034,158.452640,160.693388,68.725622,160.126368,0.001943,-1.744336,32.000000,-237.088421,160.833082,0.303048,15.307287,0.683540,277890.346260,0.916735,29.003447,40.881667,2.948994
55.012235,74.313846,162.472455,163.204731,53.573775,56.500261,59.160591,12.918652,160.133691,0.973198,74.233704,55.683121,161.604835,161.980544,158.470296,160.681397,68.728662,160.115556,0.001939,-1.744922,32.000000,-237.088592,160.821320,0.303109,15.302222,0.683847,277805.057698,0.916745,29.016003,40.877381,2.950520
54.977166,74.304883,162.412138,163.233281,53.535168,56.471791,59.173547,12.917525,160.116739,0.973283,74.232986,55.647212,161.632340,161.963349,158.488493,160.666338,68.732036,160.098875,0.001946,-1.746075,32.000000,-237.089704,160.804920,0.303088,15.306432,0.683846,277679.912004,0.916191,29.037857,40.869804,2.952256
54.954070,74.300432,162.421321,163.251575,53.462346,56.455524,8.077452,12.916826,160.104680,0.973216,74.234242,55.622243,161.650117,161.948778,158.500585,160.655388,68.733588,160.087418,0.001946,-1.747232,32.000000,-237.090422,160.791741,0.303063,15.301154,0.684064,277558.031467,0.917494,29.061148,40.862138,2.953388
54.918066,74.295975,162.371350,163.278029,53.426857,56.419018,59.224545,12.916178,160.083343,0.973249,74.239189,55.583537,161.675308,161.925132,158.518084,160.632961,68.735080,160.068486,0.001962,-1.747802,32.000000,-237.091051,160.771122,0.303040,15.303676,0.683744,277417.411925,0.917452,29.085834,40.851627,2.954174
54.881958,74.293981,162.405001,163.303583,53.357709,56.382398,59.171903,12.914204,160.057609,0.973161,74.247254,55.544771,161.700069,161.898653,158.535107,160.606822,68.734831,160.041665,0.001941,-1.748385,32.000000,-237.093061,160.743230,0.303083,15.303283,0.684114,277338.457103,6.722131,29.103554,40.845172,2.955583
54.846918,74.294923,162.328055,163.328076,53.247778,56.345792,59.210282,12.913181,160.030537,0.884764,74.258367,55.511425,161.724119,161.870776,158.552352,160.579649,68.733932,160.012132,0.001945,-1.750120,32.000000,-237.094071,160.732542,0.274607,15.298795,0.683838,277163.989365,0.916867,29.133671,40.835578,2.956611
54.823454,74.296686,162.301279,163.343956,53.272044,56.321492,59.232134,12.912978,160.008769,0.947975,74.267170,55.488404,161.739912,161.849852,158.563293,160.559245,68.732246,159.991977,0.001945,-1.750706,32.000000,-237.094264,160.693439,0.297252,15.302088,0.684012,276992.440427,0.917745,29.166368,40.824346,2.959169
54.789603,74.300955,162.237385,163.367002,53.248473,56.284914,59.187333,12.913312,159.975626,0.973373,74.284490,55.451471,161.763766,161.814773,158.580519,160.525384,68.730256,159.958447,0.001963,-1.752436,32.000000,-237.093884,160.661536,0.304110,15.291207,0.683935,276823.637711,0.917200,29.200992,40.812602,2.959657
54.753154,74.307940,162.197253,163.389293,53.248617,56.248397,59.168483,12.912262,159.934572,0.973608,74.304910,55.414758,161.786695,161.773610,158.596712,160.485000,68.727312,159.917416,0.001946,-1.753590,32.000000,-237.094924,160.621457,0.304321,15.290934,0.683705,276713.559266,0.916901,29.225320,40.805660,2.960435
54.717660,74.317294,162.107181,163.411125,53.187750,56.211888,59.175679,12.912915,159.890861,0.973618,74.328999,55.379685,161.808284,161.730587,158.611718,160.441175,68.724074,159.874129,0.001941,-1.755324,32.000000,-237.094294,160.577830,0.304157,15.280388,0.683960,276548.227336,0.917631,29.262155,40.793292,2.961098
54.691109,74.325029,162.109554,163.425295,53.106881,56.187601,59.227808,12.911877,159.858454,0.973729,74.347064,55.353164,161.822571,161.697506,158.621125,160.409575,68.720995,159.840554,0.001941,-1.756489,32.000000,-237.095265,160.545726,0.304154,15.280770,0.683868,276386.691864,0.918014,29.304222,40.778665,2.962336
54.652473,74.338757,162.060596,163.446184,53.028677,56.150911,59.184993,12.911275,159.808996,0.973733,74.376137,55.315928,161.843961,161.647281,158.635850,160.359938,68.715934,159.791202,0.001959,-1.757636,32.000000,-237.095832,160.497059,0.304343,15.275383,0.684030,276227.064081,0.917982,29.347756,40.763361,2.962612
54.615912,74.354121,162.021213,163.466391,52.938118,56.118417,59.165508,12.911307,159.754984,0.973780,74.406917,55.276748,161.864216,161.595127,158.650268,160.308453,68.709374,159.742406,0.001959,-1.758816,32.000000,-237.095806,160.446336,0.304236,15.269856,0.684096,276123.452016,0.917284,29.381070,40.752056,2.964093
54.577189,74.370604,162.005445,163.486139,52.937580,56.081522,59.180371,12.909718,159.702659,0.980209,74.437924,55.236943,161.883573,161.541480,158.664825,160.254802,68.702055,159.691000,0.001938,-1.759358,32.000000,-237.097420,160.398006,0.306663,15.260702,0.684241,275968.986464,0.918093,29.432039,40.735971,2.965293
54.552063,74.381899,161.949753,163.499456,52.983211,56.057222,59.226379,12.909681,159.667647,0.972909,74.459308,55.210447,161.896050,161.506578,158.675320,160.220273,68.696769,159.658075,0.001938,-1.760520,32.000000,-237.097480,160.362745,0.304815,15.263847,0.684448,275837.374611,0.918574,29.482659,40.721616,2.966557
54.513676,74.399194,161.912557,163.519408,53.033679,56.020713,59.174914,12.909595,159.612403,0.973064,74.491927,55.170346,161.915714,161.452399,158.689938,160.164843,68.688982,159.604118,0.001948,-1.762263,32.000000,-237.097643,160.307784,0.304764,15.256426,0.684897,275685.906925,0.918493,29.536505,40.706898,2.968373
54.478730,74.417010,161.865096,163.539394,52.928390,55.984140,59.172011,12.910645,159.554205,0.973070,74.523927,55.133647,161.934393,161.395334,158.703710,160.107262,68.679746,159.549769,0.001961,-1.763429,32.000000,-237.096554,160.251648,0.304825,15.252472,0.684593,275587.212294,0.917871,29.572054,40.698065,2.968719
54.444279,74.435707,161.806620,163.559005,52.764643,55.947665,59.172962,12.911024,159.494626,0.973201,74.557457,55.098057,161.953472,161.336629,158.719320,160.045342,68.668413,159.493196,0.001941,-1.765167,32.000000,-237.096059,160.193338,0.304680,15.251508,0.684884,275438.482573,0.918821,29.626420,40.682711,2.970127
54.422247,74.448758,161.740724,163.571620,52.721207,55.923315,59.166202,12.910841,159.453631,0.973059,74.580532,55.075944,161.966138,161.293986,158.729839,160.004618,68.660667,159.453090,0.001937,-1.766315,32.000000,-237.096217,160.153087,0.304804,15.245973,0.684928,275290.875113,0.918954,29.678001,40.668634,2.971161
54.388943,74.469405,161.688737,163.589502,52.693920,55.886643,59.173163,12.910488,159.388892,0.973177,74.615739,55.043485,161.984846,161.231742,158.744452,159.943389,68.648307,159.390635,0.001946,-1.768040,32.000000,-237.096539,160.091843,0.304836,15.237798,0.684785,275146.235107,0.919022,29.730002,40.655691,2.971967
54.359228,74.490879,161.675451,163.606153,52.644281,55.850063,59.229928,12.911898,159.327140,0.973030,74.651605,55.014545,162.003021,161.168177,158.758442,159.879701,68.634767,159.328916,0.001962,-1.768018,32.000000,-237.095209,160.044669,0.303587,15.238976,0.684799,275050.061453,0.919166,29.764359,40.646225,2.971960
54.328842,74.513479,161.604329,163.621343,52.698977,55.813347,59.165525,12.912238,159.263123,0.726440,74.688780,54.985822,162.020544,161.103202,158.772050,159.813035,68.620320,159.265140,0.001945,-1.768580,32.000000,-237.094953,159.990204,0.223028,15.232007,0.684999,274906.701614,0.919120,29.817225,40.631772,2.972824
54.308845,74.529072,161.558529,163.630854,52.699341,55.788907,59.186668,12.910741,159.213483,0.831076,74.713810,54.965342,162.030888,161.056550,158.779930,159.767386,68.609584,159.220847,0.001942,-1.768574,32.000000,-237.096414,159.909743,0.264280,15.228943,0.684878,274764.183891,0.918239,29.867459,40.618809,2.974204
54.282659,74.553372,161.478045,163.644077,52.561836,55.760516,59.225058,12.910881,159.145486,0.972636,74.752975,54.940051,162.045028,160.988485,158.791759,159.698927,68.592804,159.153199,0.001943,-1.770308,32.000000,-237.096197,159.841340,0.305604,15.221965,0.684913,274623.558613,0.919250,29.919482,40.605861,2.974559
54.257268,74.579347,161.411596,163.655819,52.432409,55.732022,59.178694,12.910102,159.074578,0.972572,74.794359,54.915648,162.058722,160.918460,158.804452,159.631003,68.576015,159.085466,0.001957,-1.770875,32.000000,-237.096939,159.770898,0.305730,15.217465,0.684865,274530.952060,0.918927,29.954445,40.597565,2.974811
54.235187,74.606396,161.330945,163.666268,52.437649,55.707593,59.182752,12.911697,159.004117,0.972648,74.836380,54.896152,162.072137,160.848338,158.817671,159.562303,68.558237,159.019080,0.001955,-1.770867,32.000000,-237.095435,159.701709,0.305617,15.210911,0.684912,274433.730478,0.918406,30.004117,40.585274,2.974763
54.220944,74.624917,161.278593,163.672162,52.461740,55.691284,59.223765,12.912039,158.954450,0.972657,74.864716,54.882092,162.080228,160.799666,158.825885,159.513201,68.545799,158.973696,0.001936,-1.772022,32.000000,-237.095179,159.652934,0.305578,15.213674,0.684891,274336.564019,0.919189,30.054704,40.572942,2.974930
54.198699,74.653297,161.212162,163.679670,52.388058,55.666979,59.220549,12.911322,158.878746,0.972732,74.908659,54.860848,162.091690,160.725645,158.837020,159.440030,68.526575,158.900926,0.001936,-1.773182,32.000000,-237.095937,159.579279,0.305747,15.204563,0.684917,274260.462075,0.919196,30.103164,40.562172,2.974655
54.177721,74.682630,161.100151,163.685902,52.265872,55.642569,59.210940,12.910231,158.803457,0.972683,74.953640,54.839331,162.101557,160.649397,158.849160,159.364246,68.505418,158.827361,0.001947,-1.774353,32.000000,-237.097048,159.505492,0.305498,15.199830,0.684608,274210.358164,0.918598,30.135498,40.555088,2.974470
54.159888,74.713845,161.029076,163.690726,52.215557,55.618093,59.227823,12.910097,158.723984,1.084172,74.999995,54.820072,162.110703,160.572051,158.860488,159.291285,68.483745,158.755383,0.001955,-1.775515,32.000000,-237.097186,159.395376,0.347401,15.195671,0.684805,274137.414111,0.918727,30.185459,40.543001,2.974466
54.149052,74.735457,160.984974,163.693234,52.187878,55.601879,59.172017,12.909630,158.673070,1.218835,75.032234,54.808479,162.116964,160.519764,158.867005,159.240400,68.469503,158.705271,0.001938,-1.776695,32.000000,-237.097653,159.359864,0.384331,15.191353,0.684617,274066.271795,0.918931,30.235148,40.532494,2.973550
54.133279,74.768600,160.906404,163.695629,52.184754,55.581691,59.198253,12.909705,158.597002,0.973960,75.080455,54.792388,162.123939,160.441822,158.875881,159.165090,68.447202,158.629439,0.001936,-1.778434,32.000000,-237.097561,159.296600,0.304197,15.182028,0.684521,273995.686634,0.918670,30.283673,40.523175,2.973217
54.118899,74.802578,160.833922,163.696460,52.126767,55.569508,59.198237,12.910338,158.518914,0.969755,75.130119,54.780898,162.130472,160.367238,158.885059,159.092034,68.425527,158.553318,0.001948,-1.780168,32.000000,-237.096817,159.217794,0.304255,15.176150,0.684525,273949.279956,0.919520,30.315806,40.515834,2.972997
54.109448,74.837383,160.726391,163.696094,52.103899,55.557136,59.191363,12.909850,158.437908,0.969760,75.181318,54.772383,162.136160,160.290755,158.892856,159.015635,68.404160,158.474449,0.001963,-1.781330,32.000000,-237.097305,159.140828,0.304259,15.165564,0.684657,273901.399672,0.919150,30.364266,40.505466,2.972412
54.105803,74.873769,160.649827,163.693880,52.132065,55.544975,59.177053,12.910885,158.362384,0.969802,75.232873,54.769026,162.140123,160.215496,158.899049,158.939795,68.383031,158.402275,0.001947,-1.783082,32.000000,-237.096322,159.066022,0.304122,15.160260,0.684741,273892.366012,0.919296,30.412210,40.494333,2.971862
54.106582,74.898511,160.590419,163.691230,52.114687,55.536789,59.229572,12.911170,158.307584,1.084148,75.265777,54.769986,162.141197,160.166771,158.901837,158.889372,68.368490,158.351770,0.001945,-1.783664,32.000000,-237.096072,158.982748,0.347123,15.159894,0.684840,273881.256354,0.919455,30.456196,40.481697,2.970394
54.108775,74.935492,160.525693,163.684637,52.265631,55.524614,59.223842,12.910995,158.233039,1.215537,75.315057,54.772320,162.142653,160.093982,158.907653,158.814262,68.347901,158.279525,0.001945,-1.785436,32.000000,-237.096281,158.911340,0.385839,15.151736,0.684743,273870.749580,0.919629,30.496123,40.471697,2.969179
54.111622,74.971592,160.459653,163.674404,52.326370,55.528703,59.226424,12.909533,158.158038,1.215423,75.362136,54.775752,162.141998,160.020566,158.913801,158.741041,68.326633,158.206344,0.001960,-1.784814,32.000000,-237.097693,158.837105,0.385858,15.154050,0.684461,273863.376061,0.918722,30.520107,40.464451,2.968038
54.117992,75.006453,160.385327,163.661920,52.331363,55.528661,59.234809,12.910260,158.085621,1.215399,75.407889,54.780857,162.138895,159.951212,158.918351,158.667680,68.305487,158.135759,0.001957,-1.783047,32.000000,-237.096997,158.766544,0.385833,15.147811,0.684463,273850.837791,0.918655,30.554959,40.453862,2.966722
54.122896,75.028991,160.350214,163.652524,52.383452,55.536823,59.191930,12.910565,158.036914,1.215398,75.437769,54.787489,162.136308,159.903547,158.920966,158.619446,68.291418,158.088453,0.001939,-1.783626,32.000000,-237.096699,158.718407,0.385879,15.146443,0.684173,273918.895238,0.918714,30.588292,40.443538,2.965345
54.131579,75.062488,160.269956,163.637273,52.411844,55.549058,59.182476,12.910582,157.965754,1.215384,75.482058,54.797849,162.131550,159.832578,158.924575,158.548685,68.270513,158.019450,0.001938,-1.785369,32.000000,-237.096692,158.647571,0.385836,15.141315,0.684133,273963.936626,0.918546,30.616966,40.434203,2.963623
54.143997,75.095446,160.187819,163.620422,52.434964,55.561220,59.178740,12.912468,157.894797,1.229108,75.525115,54.808842,162.124735,159.764986,158.926297,158.480087,68.250125,157.953989,0.001951,-1.783600,32.000000,-237.094825,158.562593,0.394099,15.136931,0.684139,274034.093054,0.919308,30.634740,40.427838,2.962706
54.159087,75.127882,160.175626,163.601587,52.438969,55.573351,59.209692,12.914671,157.829902,1.239761,75.567362,54.823729,162.116050,159.698612,158.927672,158.414600,68.229778,157.888267,0.001957,-1.782968,32.000000,-237.092450,158.512286,0.391634,15.133443,0.684150,274138.124099,0.919574,30.659804,40.418928,2.960748
