Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 29, 2018
12:44:32 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F
55.207907,74.743332,161.700409,162.601954,61.845514,56.647033,59.172201,12.772513,158.916504,1.378912,74.804494,55.774718,161.010506,161.060154,158.020274,159.733025,68.619210,159.292652,0.001898,0.014574,32.000000,-237.234370,159.934795,0.406183,15.236638,0.684355,279032.618949,0.916899,29.278019,40.609912,2.926029,69.643688,96.494318,54.712102
55.182868,74.732333,161.720151,162.632706,61.864909,56.618618,59.213933,12.774360,158.942581,1.257239,74.792264,55.751674,161.038921,161.081968,158.038117,159.756641,68.622802,159.315748,0.001910,0.014587,32.000000,-237.232579,159.985074,0.362484,15.239472,0.684282,278844.794866,0.916905,29.290912,40.614052,2.927502,69.643860,96.489497,54.713624
55.165694,74.725232,161.731115,162.653069,61.843649,56.599353,59.192983,12.774432,158.955072,1.111752,74.784591,55.734535,161.058085,161.095750,158.050747,159.769402,68.624983,159.326028,0.001916,0.014586,32.000000,-237.232549,160.000389,0.320550,15.238318,0.683928,278657.597154,0.917127,29.303184,40.618790,2.928936,69.644861,96.486585,54.715419
55.138799,74.714877,161.747791,162.683486,61.689077,56.570862,59.161913,12.774512,158.973543,1.101920,74.773820,55.710877,161.086129,161.113470,158.069795,159.787918,68.627661,159.342277,0.001902,0.014601,32.000000,-237.232526,160.018930,0.320306,15.240492,0.683853,278512.773072,0.916452,29.316143,40.625118,2.930622,69.645634,96.482432,54.717534
55.115128,74.705118,161.745695,162.713488,61.659363,56.550771,59.249722,12.773340,158.986874,1.098320,74.764559,55.685618,161.115054,161.126002,158.088331,159.802134,68.629994,159.355316,0.001900,0.014599,32.000000,-237.233595,160.032761,0.320581,15.240503,0.683924,278414.950184,0.916761,29.325479,40.627352,2.931734,69.646962,96.479156,54.719678
55.091275,74.696452,161.757182,162.742785,61.631402,56.526379,59.194230,12.772310,158.994361,1.246982,74.756136,55.663091,161.144159,161.138539,158.108222,159.813624,68.631290,159.366722,0.001915,0.014596,32.000000,-237.234647,160.016855,0.373725,15.240746,0.683886,278271.562537,0.917247,29.340876,40.631653,2.933466,69.648637,96.477458,54.721451
55.078442,74.691053,161.799726,162.761671,61.594499,56.514333,59.175393,12.772521,159.002321,1.369892,74.751057,55.649476,161.163530,161.144266,158.121253,159.821548,68.632179,159.372400,0.001928,0.014580,32.000000,-237.234470,160.024816,0.407102,15.241442,0.683938,278169.479295,0.915972,29.353787,40.634919,2.934688,69.649877,96.476861,54.722697
55.059602,74.683709,161.794034,162.788580,61.532294,56.498090,59.204500,12.773145,159.012844,1.378964,74.745641,55.629478,161.192379,161.154369,158.140113,159.832153,68.634365,159.381205,0.001921,0.014586,32.000000,-237.233916,160.033184,0.407109,15.239488,0.683975,278048.326827,0.916850,29.367974,40.638522,2.936167,69.652893,96.476940,54.724253
55.038215,74.677465,161.777006,162.813803,61.466974,56.473703,59.204568,12.772754,159.021436,1.378982,74.741568,55.604959,161.219997,161.162315,158.158656,159.840384,68.634934,159.386494,0.001918,0.014595,32.000000,-237.234253,160.039694,0.406973,15.243990,0.684131,277987.739793,0.917169,29.374873,40.640071,2.937624,69.656096,96.478029,54.724903
55.016425,74.672069,161.797707,162.838260,61.413351,56.453416,59.164433,12.771531,159.026685,1.378902,74.739060,55.580679,161.247718,161.166627,158.177468,159.844149,68.636192,159.389083,0.001918,0.014602,32.000000,-237.235509,160.044095,0.407100,15.249865,0.684233,277905.068302,0.916781,29.385588,40.641665,2.938525,69.659611,96.479939,54.725494
55.003513,74.669292,161.820209,162.854366,61.408005,56.437157,59.204978,12.771611,159.030820,1.378886,74.738172,55.567323,161.264666,161.170324,158.188283,159.845301,68.635964,159.391102,0.001932,0.014606,32.000000,-237.235421,160.046871,0.407136,15.246051,0.683941,277785.888277,0.916761,29.399849,40.643368,2.939358,69.661122,96.481451,54.725555
54.982061,74.666612,161.800226,162.877707,61.400906,56.412728,59.179906,12.771984,159.037351,1.133178,74.739005,55.544943,161.289197,161.176018,158.206005,159.847481,68.636107,159.393951,0.001925,0.014600,32.000000,-237.235094,160.077381,0.326042,15.242492,0.683791,277686.793538,0.917439,29.415351,40.643220,2.940898,69.663434,96.484369,54.726382
54.959734,74.665039,161.779576,162.900729,61.351128,56.388163,59.161165,12.771743,159.036096,1.099766,74.742225,55.522165,161.313091,161.176538,158.223986,159.847553,68.636210,159.394704,0.001908,0.014593,32.000000,-237.235386,160.078913,0.320290,15.236398,0.684028,277608.269529,0.916777,29.424960,40.644316,2.941998,69.665669,96.488042,54.727319
54.938400,74.664865,161.804156,162.923535,61.234862,56.363703,59.198836,12.771941,159.036323,1.088797,74.747191,55.502765,161.336185,161.175311,158.240573,159.846262,68.634952,159.394811,0.001908,0.014601,32.000000,-237.235241,160.077034,0.320092,15.239734,0.684090,277491.943247,0.917154,29.442865,40.645395,2.942782,69.667580,96.492205,54.728656
54.927655,74.665529,161.789671,162.938555,61.258913,56.347332,59.193483,12.772191,159.030762,1.241076,74.751876,55.489254,161.351434,161.172134,158.252051,159.845097,68.634706,159.394274,0.001923,0.014612,32.000000,-237.235073,160.046281,0.374811,15.243428,0.684280,277375.997951,0.917451,29.462723,40.645616,2.943602,69.668765,96.495324,54.729470
54.914617,74.667810,161.772431,162.960433,61.343939,56.326950,59.167195,12.773610,159.027825,1.361618,74.760818,55.474051,161.373826,161.170720,158.269541,159.841222,68.634375,159.392608,0.001925,0.014606,32.000000,-237.233617,160.043627,0.406155,15.241855,0.684211,277262.554806,0.916859,29.483032,40.646921,2.945192,69.670171,96.500148,54.730395
54.900472,74.672027,161.764298,162.980571,61.338176,56.314785,59.204775,12.773955,159.027095,1.118183,74.770557,55.459653,161.395547,161.167480,158.285726,159.837262,68.633054,159.389089,0.001911,0.014625,32.000000,-237.233247,160.065412,0.324964,15.236516,0.683932,277185.828903,0.916874,29.494015,40.646937,2.945505,69.671209,96.504948,54.730861
54.887371,74.676443,161.748367,162.999511,61.354878,56.302579,59.205388,12.773230,159.020131,1.083170,74.780013,55.446778,161.416985,161.161758,158.302073,159.832247,68.631820,159.384462,0.001908,0.014606,32.000000,-237.234061,160.060687,0.319681,15.235765,0.683873,277091.187963,0.917194,29.508818,40.646552,2.945890,69.671775,96.509489,54.731310
54.876655,74.679307,161.718622,163.011470,61.205869,56.294550,59.183641,12.772504,159.015134,1.083297,74.786997,55.438160,161.430833,161.158424,158.313435,159.828671,68.631698,159.378789,0.001922,0.014610,32.000000,-237.234777,160.057266,0.319809,15.239521,0.684124,277039.510092,0.916683,29.526624,40.646362,2.946501,69.672579,96.513300,54.731741
54.864841,74.683932,161.730086,163.028118,61.165137,56.282501,59.208318,12.772600,159.009144,1.083190,74.796762,55.428919,161.450072,161.152941,158.330491,159.821302,68.630005,159.372448,0.001933,0.014633,32.000000,-237.234658,160.052938,0.319548,15.236007,0.684129,276987.484378,0.916726,29.543628,40.645609,2.946914,69.672762,96.518097,54.732783
54.856008,74.688783,161.725170,163.043581,61.187166,56.270282,59.189810,12.772927,159.002143,1.122363,74.807112,55.421047,161.468646,161.145573,158.347068,159.815426,68.628349,159.368585,0.001926,0.014625,32.000000,-237.234305,160.034121,0.336207,15.231932,0.683895,276953.001092,0.917135,29.556791,40.643296,2.946948,69.672394,96.523615,54.734175
54.849675,74.694124,161.737395,163.057736,61.212083,56.257905,59.170376,12.774572,158.996369,1.353868,74.817404,55.415632,161.486305,161.141475,158.363432,159.813651,68.626813,159.367476,0.001923,0.014660,32.000000,-237.232650,160.018822,0.406033,15.232139,0.684119,276902.363345,0.916784,29.572772,40.642265,2.947791,69.671050,96.529524,54.735451
54.844344,74.699702,161.710091,163.070661,61.237041,56.245824,59.208679,12.775814,158.993980,1.362818,74.828430,55.410785,161.503949,161.139578,158.379908,159.810751,68.625107,159.362457,0.001923,0.014668,32.000000,-237.231438,160.016692,0.406015,15.232412,0.684263,276849.837392,0.917045,29.586113,40.642262,2.948176,69.671586,96.536951,54.736951
54.840045,74.703360,161.729122,163.078725,61.230099,56.237520,59.170420,12.776037,158.995402,1.344254,74.835814,55.404194,161.514543,161.140121,158.390857,159.809593,68.623471,159.361924,0.001938,0.014668,32.000000,-237.231241,160.028597,0.395185,15.230225,0.684246,276796.217756,0.917273,29.597544,40.643323,2.948739,69.671536,96.542212,54.738047
54.830575,74.708839,161.759370,163.090122,61.258359,56.237389,59.154771,12.775538,158.992362,1.096696,74.847188,55.396850,161.529854,161.134924,158.407774,159.805465,68.620881,159.356964,0.001929,0.014690,32.000000,-237.231718,160.039863,0.319544,15.235052,0.684056,276744.363413,0.916594,29.608246,40.642874,2.948528,69.672098,96.550739,54.740156
54.821460,74.714246,161.722324,163.101334,61.285351,56.225212,59.200951,12.775247,158.987779,1.087275,74.857954,55.388300,161.544741,161.129259,158.424251,159.798102,68.618529,159.352842,0.001915,0.014707,32.000000,-237.231974,160.034438,0.319292,15.234173,0.684190,276708.988892,0.917138,29.616039,40.644281,2.949106,69.672958,96.560133,54.742526
54.814521,74.719879,161.738978,163.112140,61.241665,56.213147,59.200910,12.775005,158.981587,1.087380,74.869086,55.381683,161.559019,161.125338,158.439488,159.791886,68.615240,159.346727,0.001912,0.014711,32.000000,-237.232195,160.031175,0.319293,15.236949,0.684227,276717.785973,0.917566,29.630624,40.644740,2.950167,69.674215,96.570648,54.746168
54.810356,74.723898,161.733020,163.119080,61.248256,56.209236,59.189112,12.774705,158.978920,1.087363,74.876605,55.377822,161.567663,161.121795,158.448644,159.786855,68.613010,159.343089,0.001928,0.014736,32.000000,-237.232564,160.027730,0.319527,15.239335,0.684111,276666.749370,0.916831,29.644799,40.645322,2.949982,69.675121,96.577417,54.749075
54.803417,74.730289,161.768041,163.129271,61.242040,56.197090,59.206640,12.773890,158.972702,1.087360,74.888282,55.370217,161.579863,161.114095,158.461193,159.779008,68.608611,159.335379,0.001926,0.014742,32.000000,-237.233478,160.021703,0.319303,15.234814,0.684003,276616.653652,0.916776,29.657104,40.645985,2.950659,69.676362,96.587305,54.753693
54.797018,74.736993,161.751452,163.138997,61.165418,56.184899,59.194815,12.773507,158.960914,1.249344,74.899860,55.362524,161.591604,161.106199,158.473303,159.770154,68.603531,159.328935,0.001914,0.014743,32.000000,-237.233799,159.985045,0.376891,15.238725,0.683891,276603.932824,0.916981,29.665130,40.646653,2.950775,69.676799,96.596813,54.758408
54.792103,74.743863,161.752266,163.148226,61.123710,56.172756,59.164073,12.773414,158.955480,1.361096,74.912051,55.355952,161.603426,161.099339,158.486256,159.762952,68.598715,159.322953,0.001912,0.014744,32.000000,-237.233839,159.980243,0.405469,15.236063,0.684190,276555.613859,0.916653,29.678197,40.647740,2.951788,69.678101,96.605704,54.763490
54.787990,74.748722,161.766906,163.154035,61.107355,56.164630,59.207871,12.773394,158.952216,1.364640,74.920118,55.351829,161.611185,161.097081,158.493606,159.759398,68.595778,159.319043,0.001931,0.014759,32.000000,-237.233846,159.976493,0.405497,15.238354,0.683895,276507.561449,0.916771,29.691058,40.650053,2.951829,69.679126,96.611752,54.766384
54.781512,74.756013,161.760879,163.162855,61.069201,56.155742,59.189878,12.773518,158.947432,1.368237,74.931794,55.345550,161.621532,161.093666,158.505772,159.756001,68.590576,159.315318,0.001940,0.014739,32.000000,-237.233697,159.971607,0.405484,15.237532,0.683949,276459.456767,0.917155,29.702658,40.652301,2.952109,69.680028,96.620624,54.770636
54.774133,74.763139,161.720119,163.171697,60.969120,56.143554,59.170392,12.773628,158.941910,1.368235,74.943317,55.338846,161.632592,161.092533,158.518081,159.749624,68.586400,159.311254,0.001929,0.014725,32.000000,-237.233546,159.968400,0.405499,15.239412,0.683868,276427.398572,0.916431,29.711473,40.653558,2.952598,69.681025,96.628876,54.774998
54.766027,74.770194,161.751476,163.180668,60.998323,56.135622,59.206343,12.772546,158.937482,1.340591,74.955576,55.331342,161.642995,161.085961,158.529919,159.742505,68.582501,159.306195,0.001928,0.014728,32.000000,-237.234704,159.977366,0.392784,15.239483,0.683877,276396.036767,0.916701,29.725000,40.657160,2.952837,69.681417,96.636806,54.778650
54.758209,74.775020,161.752584,163.186718,60.974403,56.135654,59.186189,12.772797,158.934048,1.166972,74.963684,55.324777,161.649518,161.083525,158.537547,159.739335,68.580129,159.303124,0.001928,0.014731,32.000000,-237.234400,159.974715,0.342393,15.238369,0.683596,276347.743066,0.916956,29.739227,40.659590,2.952491,69.682005,96.641588,54.780752
54.749833,74.782058,161.700228,163.196103,60.918645,56.131499,59.167583,12.772194,158.924157,1.357987,74.974958,55.316267,161.659496,161.078298,158.547952,159.731061,68.576885,159.296986,0.001944,0.014741,32.000000,-237.235033,159.953179,0.405179,15.237525,0.683739,276320.539604,0.916435,29.754084,40.661317,2.953500,69.682952,96.648135,54.783760
54.739231,74.788985,161.715430,163.205802,60.886988,56.127395,59.208082,12.771156,158.917261,1.366664,74.985466,55.306738,161.669233,161.070493,158.557369,159.721595,68.573939,159.288885,0.001933,0.014726,32.000000,-237.236061,159.946074,0.404921,15.237363,0.683909,276328.785721,0.916902,29.766436,40.662369,2.953942,69.683609,96.653728,54.785905
54.731363,74.795830,161.723630,163.215534,60.920911,56.127243,59.198810,12.771148,158.909580,1.366769,74.996608,55.298108,161.678915,161.061034,158.566113,159.712906,68.571429,159.284104,0.001921,0.014726,32.000000,-237.236026,159.940712,0.405056,15.232564,0.683808,276319.012597,0.917293,29.781538,40.662976,2.953438,69.684599,96.658239,54.787371
54.725750,74.800364,161.722841,163.222160,60.948490,56.127117,59.197669,12.771171,158.905211,1.366806,75.004104,55.293232,161.686151,161.055274,158.572682,159.706207,68.570291,159.280620,0.001918,0.014730,32.000000,-237.235980,159.936313,0.405095,15.231670,0.683983,276310.004031,0.916810,29.798673,40.662443,2.954288,69.685706,96.661303,54.788605
54.717495,74.807124,161.670365,163.232063,61.051382,56.127064,59.239665,12.771856,158.897859,1.416745,75.015234,55.285124,161.696653,161.046401,158.582395,159.697349,68.568475,159.275498,0.001936,0.014734,32.000000,-237.235309,159.917154,0.424776,15.234203,0.684343,276319.247546,0.917111,29.813095,40.662899,2.954862,69.686567,96.665293,54.790724
54.709433,74.813862,161.662671,163.241871,60.958008,56.114947,59.194049,12.772741,158.888238,1.607344,75.025595,55.277186,161.707178,161.037842,158.592336,159.687838,68.566677,159.268691,0.001932,0.014729,32.000000,-237.234486,159.908759,0.476685,15.233254,0.684469,276324.690889,0.917241,29.823036,40.662541,2.955151,69.687519,96.668712,54.793032
54.697401,74.821043,161.661098,163.251276,60.931835,56.110761,59.162252,12.772381,158.882126,1.376661,75.035984,55.267388,161.717248,161.029831,158.601921,159.679418,68.564957,159.262207,0.001921,0.014735,32.000000,-237.234878,159.914497,0.404290,15.232196,0.684261,276333.248837,0.916757,29.837744,40.662156,2.954638,69.688113,96.671610,54.795871
54.691258,74.825734,161.635265,163.257653,60.906034,56.102693,59.230523,12.772437,158.877602,1.367685,75.042842,55.262049,161.724032,161.024766,158.608718,159.674543,68.563409,159.257184,0.001918,0.014727,32.000000,-237.234698,159.910793,0.404328,15.229105,0.684250,276282.743844,0.917430,29.852249,40.661030,2.954932,69.688337,96.673176,54.797554
54.681115,74.832670,161.630997,163.267626,60.776130,56.102515,59.203505,12.771721,158.869413,1.367553,75.053142,55.255358,161.734173,161.014480,158.619223,159.666091,68.561794,159.248528,0.001937,0.014720,32.000000,-237.235466,159.905051,0.404408,15.228714,0.684417,276272.276892,0.918093,29.871022,40.659964,2.955554,69.688639,96.675191,54.799565
54.676447,74.839901,161.614093,163.277476,60.748326,56.098510,59.169510,12.772413,158.862970,1.367678,75.063287,55.249639,161.743831,161.008892,158.629157,159.660532,68.560239,159.247034,0.001946,0.014725,32.000000,-237.234795,159.898800,0.404298,15.224742,0.684441,276239.278181,0.917027,29.881632,40.659354,2.955413,69.689209,96.676255,54.802021
54.670876,74.847093,161.614384,163.286884,60.765366,56.098609,59.225467,12.772803,158.855853,1.367708,75.073642,55.244972,161.753513,161.003653,158.639937,159.652760,68.559137,159.242197,0.001934,0.014730,32.000000,-237.234470,159.892699,0.404291,15.222574,0.684590,276248.257868,0.917645,29.898341,40.657250,2.955883,69.689936,96.677214,54.803925
54.668413,74.851875,161.614182,163.292979,60.732266,56.098599,59.166238,12.773364,158.852116,1.367738,75.080898,55.243040,161.760326,161.000037,158.646992,159.649376,68.558420,159.239479,0.001933,0.014721,32.000000,-237.233907,159.888779,0.404402,15.222404,0.684728,276236.727208,0.918210,29.910072,40.658163,2.955827,69.690091,96.677900,54.804946
54.664687,74.858962,161.592367,163.301673,60.726481,56.098966,59.197877,12.772447,158.845087,1.367765,75.090702,55.238486,161.770416,160.992179,158.657027,159.641837,68.556969,159.230302,0.001933,0.014706,32.000000,-237.234695,159.880366,0.404413,15.222472,0.684919,276244.813647,0.917463,29.922634,40.657187,2.956133,69.690018,96.678472,54.805564
54.662595,74.865879,161.609689,163.309768,60.826750,56.099155,59.215559,12.773084,158.834159,1.367843,75.100131,55.235306,161.780252,160.983008,158.667741,159.634320,68.556990,159.222756,0.001952,0.014688,32.000000,-237.234018,159.869973,0.404556,15.221932,0.684969,276249.747682,0.918438,29.929788,40.656736,2.956263,69.690674,96.679513,54.806163
54.657067,74.872570,161.591003,163.316904,60.791785,56.099268,59.193443,12.771426,158.826813,1.215380,75.109634,55.230829,161.788637,160.973083,158.678017,159.624296,68.555636,159.210810,0.001939,0.014674,32.000000,-237.235565,159.885998,0.349970,15.214659,0.684947,276259.387275,0.918039,29.940468,40.654243,2.956065,69.690806,96.680514,54.806175
